dcr_values,nndr_values,type,round
1.494967,0.9985340237617493,Synthpop,round_4
1.6814874,0.9708712697029114,Synthpop,round_4
1.2251964,0.6009957194328308,Synthpop,round_4
0.4297352,0.9255452752113342,Synthpop,round_4
0.0,1.0,Synthpop,round_4
0.0,1.0,Synthpop,round_4
0.0,1.0,Synthpop,round_4
1.0759982,0.615909993648529,Synthpop,round_4
1.4657859,0.9209328889846802,Synthpop,round_4
1.4099486,0.8360572457313538,Synthpop,round_4
0.0,1.0,Synthpop,round_4
1.3535454,0.8780434131622314,Synthpop,round_4
0.0013810679,0.0009605519007891417,Synthpop,round_4
1.4966419,0.9175585508346558,Synthpop,round_4
1.5840096,0.8035891056060791,Synthpop,round_4
0.0009765625,1.0,Synthpop,round_4
0.9548819,0.9968714714050293,Synthpop,round_4
0.35734248,1.0,Synthpop,round_4
0.7559376,0.4182537794113159,Synthpop,round_4
0.0009765625,1.0,Synthpop,round_4
0.35734183,1.0,Synthpop,round_4
0.27813178,0.7709743976593018,Synthpop,round_4
2.7217972,0.7913378477096558,CT-GAN,round_4
1.7444249,0.968484103679657,CT-GAN,round_4
2.3534305,0.9845628142356873,CT-GAN,round_4
0.36075294,0.7966719269752502,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.1749715,0.7374432682991028,CT-GAN,round_4
2.0386553,0.8370142579078674,CT-GAN,round_4
2.153398,0.9026517271995544,CT-GAN,round_4
3.0498822,0.9897350072860718,CT-GAN,round_4
1.9571346,0.7490900754928589,CT-GAN,round_4
1.240209,0.9408484697341919,CT-GAN,round_4
1.5565364,0.959006667137146,CT-GAN,round_4
1.5833111,0.6956720352172852,CT-GAN,round_4
2.682559,0.9805784225463867,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.9996796,0.9950355291366577,CT-GAN,round_4
1.1228414,0.777040958404541,CT-GAN,round_4
1.2851748,0.7564886808395386,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.8314823,0.7355093955993652,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.2717224,0.8230130076408386,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.9345908,0.8019786477088928,CT-GAN,round_4
1.4667201,0.9278717041015625,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
0.4643059,0.7896596789360046,CT-GAN,round_4
1.6627105,0.708428680896759,CT-GAN,round_4
1.1842978,0.766825258731842,CT-GAN,round_4
1.8987746,0.841977059841156,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.2694434,0.6467790603637695,CT-GAN,round_4
0.90598106,0.8371209502220154,CT-GAN,round_4
1.256025,0.6326496005058289,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.463833,0.8409343361854553,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.3590322,0.9745379090309143,CT-GAN,round_4
2.1774857,0.8002980947494507,CT-GAN,round_4
1.5223716,0.9436886310577393,CT-GAN,round_4
1.6574363,0.9870949387550354,CT-GAN,round_4
1.80101,0.7815932631492615,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.8305432,0.800479531288147,CT-GAN,round_4
2.4071581,0.9286967515945435,CT-GAN,round_4
1.9612604,0.9479329586029053,CT-GAN,round_4
1.8227816,0.6618673801422119,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.5324569,0.9839803576469421,CT-GAN,round_4
1.6760658,0.6409251689910889,CT-GAN,round_4
1.4781879,0.9827837347984314,CT-GAN,round_4
2.3045914,0.9952505230903625,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
1.4449205,0.813259482383728,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.5731825,0.761091947555542,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
1.5632957,0.9397602677345276,CT-GAN,round_4
0.0,0.0,CT-GAN,round_4
1.4878473,0.8982408046722412,CT-GAN,round_4
2.616342,0.9319838285446167,CT-GAN,round_4
1.8267921,0.9577146172523499,CT-GAN,round_4
1.8261217,0.784997284412384,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.3263838,0.9999910593032837,CT-GAN,round_4
2.16694,0.9070056080818176,CT-GAN,round_4
1.9816087,0.9401610493659973,CT-GAN,round_4
1.2844422,0.8417565822601318,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.7129686,0.9949065446853638,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.3926754,0.7869094610214233,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.1885827,0.9460847973823547,CT-GAN,round_4
2.3939624,0.8643998503684998,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.8043143,0.960411548614502,CT-GAN,round_4
1.374057,0.8367674946784973,CT-GAN,round_4
1.3949485,0.9644375443458557,CT-GAN,round_4
1.6642566,0.9840194582939148,CT-GAN,round_4
2.7800126,0.9479252696037292,CT-GAN,round_4
0.63265574,0.8653924465179443,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.8906969,0.9607181549072266,CT-GAN,round_4
1.9388895,0.7167193293571472,CT-GAN,round_4
1.64216,0.8407829999923706,CT-GAN,round_4
2.7572148,0.9550907611846924,CT-GAN,round_4
0.63265574,0.9523530006408691,CT-GAN,round_4
0.5396292,1.0,CT-GAN,round_4
0.33993915,0.6892455816268921,CT-GAN,round_4
1.9735321,0.9613813757896423,CT-GAN,round_4
2.141361,0.9187005758285522,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.237047,0.917375385761261,CT-GAN,round_4
1.2348523,0.7426117658615112,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.5292432,0.9754543900489807,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.3815842,0.9243005514144897,CT-GAN,round_4
1.2718766,0.944602906703949,CT-GAN,round_4
1.3621377,0.816098153591156,CT-GAN,round_4
1.9020871,0.9360642433166504,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.0185356,0.8014124631881714,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.3263838,0.9601241946220398,CT-GAN,round_4
1.3359547,0.8594605326652527,CT-GAN,round_4
1.6613255,0.7189949154853821,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.59141964,0.6866064667701721,CT-GAN,round_4
1.5947514,0.9789701104164124,CT-GAN,round_4
2.2539434,0.8866376280784607,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.4642308,0.9884979128837585,CT-GAN,round_4
0.33215472,1.0,CT-GAN,round_4
2.326189,0.9541721343994141,CT-GAN,round_4
1.8025814,0.8943619132041931,CT-GAN,round_4
2.2880867,0.9748938679695129,CT-GAN,round_4
0.3263823,1.0,CT-GAN,round_4
1.9261645,0.91597580909729,CT-GAN,round_4
1.9565741,0.9217013120651245,CT-GAN,round_4
2.3306231,0.8948575854301453,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.2165272,0.5845376253128052,CT-GAN,round_4
0.49568123,0.9046377539634705,CT-GAN,round_4
2.0391655,0.9001470804214478,CT-GAN,round_4
1.3712468,0.7255384922027588,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.173263,0.8221395015716553,CT-GAN,round_4
1.5211496,0.8456581234931946,CT-GAN,round_4
2.1706855,0.9497441053390503,CT-GAN,round_4
1.5496324,0.9171050190925598,CT-GAN,round_4
1.7631992,0.8462187647819519,CT-GAN,round_4
1.4219166,0.9979029297828674,CT-GAN,round_4
2.2708488,0.995013952255249,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.7510407,0.9270216226577759,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.0033493,0.9689944982528687,CT-GAN,round_4
0.83273816,0.6284769177436829,CT-GAN,round_4
2.3223476,0.9372366666793823,CT-GAN,round_4
1.5425682,0.6448900103569031,CT-GAN,round_4
0.0,0.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.2577882,0.765600323677063,CT-GAN,round_4
2.818666,0.9772340655326843,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.6992145,0.988780677318573,CT-GAN,round_4
2.7951205,0.951763927936554,CT-GAN,round_4
1.2772511,0.546829342842102,CT-GAN,round_4
1.7277179,0.9848542213439941,CT-GAN,round_4
2.0309513,0.9364440441131592,CT-GAN,round_4
2.0378995,0.8993894457817078,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,0.0,CT-GAN,round_4
1.4559286,0.8010138869285583,CT-GAN,round_4
1.4961383,0.8506314754486084,CT-GAN,round_4
1.5640825,0.7295711040496826,CT-GAN,round_4
2.4560544,0.9212791919708252,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.139172,0.9665923118591309,CT-GAN,round_4
1.1063026,0.9051819443702698,CT-GAN,round_4
1.4848542,0.7675820589065552,CT-GAN,round_4
1.8384655,0.8678439855575562,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.5036488,0.6759989857673645,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.6503236,0.8979038596153259,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.6910653,0.8649212718009949,CT-GAN,round_4
1.9529454,0.6720701456069946,CT-GAN,round_4
2.2178175,0.9438877105712891,CT-GAN,round_4
1.2451797,0.7979414463043213,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.590212,0.9674331545829773,CT-GAN,round_4
1.6268464,0.879794180393219,CT-GAN,round_4
1.4698845,0.9827834963798523,CT-GAN,round_4
2.2845364,0.9513248801231384,CT-GAN,round_4
2.07131,0.8043313026428223,CT-GAN,round_4
1.9118769,0.8974292278289795,CT-GAN,round_4
2.0719683,0.8677381277084351,CT-GAN,round_4
0.0,0.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.6098442,0.8058028817176819,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.5713373,0.6441957950592041,CT-GAN,round_4
1.9838241,0.9326348900794983,CT-GAN,round_4
1.8590447,0.9879741072654724,CT-GAN,round_4
2.0738747,0.9740344882011414,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.7826629,0.9659308195114136,CT-GAN,round_4
1.4075325,0.8918443322181702,CT-GAN,round_4
1.1563625,0.8340972065925598,CT-GAN,round_4
1.7528641,0.9060419201850891,CT-GAN,round_4
2.5874977,0.9805886149406433,CT-GAN,round_4
1.6212658,0.9726477861404419,CT-GAN,round_4
2.4986491,0.9537094831466675,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.3620439,0.7898677587509155,CT-GAN,round_4
1.7707213,0.8018613457679749,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.3791275,0.8460555076599121,CT-GAN,round_4
0.3263823,1.0,CT-GAN,round_4
2.4706569,0.7827315926551819,CT-GAN,round_4
0.32638526,1.0,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.6411271,0.8367944955825806,CT-GAN,round_4
1.3327956,0.9209777116775513,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.4335471,0.9599629640579224,CT-GAN,round_4
1.2558229,0.7907032370567322,CT-GAN,round_4
1.9299104,0.8683840036392212,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.5235765,0.9576775431632996,CT-GAN,round_4
1.4260408,0.6467372179031372,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.7667425,0.815977156162262,CT-GAN,round_4
1.6428927,0.889664351940155,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.4544606,0.8290200233459473,CT-GAN,round_4
2.8969777,0.9718466401100159,CT-GAN,round_4
1.557765,0.910764753818512,CT-GAN,round_4
1.8284761,0.9835389256477356,CT-GAN,round_4
1.9906071,0.9981842637062073,CT-GAN,round_4
0.0,0.0,CT-GAN,round_4
1.9723928,0.9326978921890259,CT-GAN,round_4
1.9403493,0.9654973745346069,CT-GAN,round_4
2.3113103,0.9389504194259644,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.3822179,0.6499146223068237,CT-GAN,round_4
0.3263838,0.9601241946220398,CT-GAN,round_4
1.7895987,0.8757797479629517,CT-GAN,round_4
2.4877338,0.9864482283592224,CT-GAN,round_4
1.4290977,0.701154887676239,CT-GAN,round_4
1.1334244,0.8887490034103394,CT-GAN,round_4
1.6546738,0.8471277356147766,CT-GAN,round_4
2.0018587,0.8015608787536621,CT-GAN,round_4
1.7897063,0.7355701327323914,CT-GAN,round_4
2.0247953,0.8972794413566589,CT-GAN,round_4
2.7580504,0.873017430305481,CT-GAN,round_4
0.33993843,1.0,CT-GAN,round_4
1.7175255,0.79615318775177,CT-GAN,round_4
2.0098155,0.9351176619529724,CT-GAN,round_4
1.2998953,0.8084905743598938,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.311494,0.7680838108062744,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
1.4775043,0.9093340635299683,CT-GAN,round_4
1.4611163,0.6853860020637512,CT-GAN,round_4
2.401445,0.8502858281135559,CT-GAN,round_4
1.9507805,0.8719677329063416,CT-GAN,round_4
1.4951385,0.8086404800415039,CT-GAN,round_4
0.33993775,1.0,CT-GAN,round_4
2.432882,0.9933829307556152,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.233048,0.9065480828285217,CT-GAN,round_4
1.7633804,0.9876793622970581,CT-GAN,round_4
1.7930921,0.9508339762687683,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.0498403,0.6854813694953918,CT-GAN,round_4
1.97928,0.9788393378257751,CT-GAN,round_4
1.3929746,0.8430675864219666,CT-GAN,round_4
2.1506197,0.9925776124000549,CT-GAN,round_4
1.7288963,0.9804229736328125,CT-GAN,round_4
1.5277239,0.7161303162574768,CT-GAN,round_4
2.1437387,0.8735618591308594,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.3012724,0.8964719772338867,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.5055737,0.8169965147972107,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
3.0457497,0.9259518980979919,CT-GAN,round_4
1.9278561,0.9326783418655396,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
2.0081468,0.958248496055603,CT-GAN,round_4
2.0486937,0.9063048362731934,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.734166,0.9532006978988647,CT-GAN,round_4
1.6151208,0.9014714360237122,CT-GAN,round_4
0.9034438,0.9999994039535522,CT-GAN,round_4
1.6391723,0.9171323180198669,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.010371,0.879444420337677,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.454922,0.8947334885597229,CT-GAN,round_4
0.33993843,0.942307710647583,CT-GAN,round_4
2.1307783,0.9562459588050842,CT-GAN,round_4
2.3002913,0.9703049063682556,CT-GAN,round_4
1.4176648,0.6796088218688965,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.7510111,0.8485897779464722,CT-GAN,round_4
1.6709803,0.9844450354576111,CT-GAN,round_4
1.0730053,0.7651829719543457,CT-GAN,round_4
1.369672,0.7900539636611938,CT-GAN,round_4
1.0402972,0.734171450138092,CT-GAN,round_4
1.9879857,0.9812500476837158,CT-GAN,round_4
1.1888468,0.7927877306938171,CT-GAN,round_4
1.6299844,0.983477771282196,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.6098739,0.95183926820755,CT-GAN,round_4
0.00069053395,1.0,CT-GAN,round_4
2.0056844,0.9435948729515076,CT-GAN,round_4
1.1719775,0.8922479748725891,CT-GAN,round_4
1.8848939,0.963005006313324,CT-GAN,round_4
1.3964716,0.8722255229949951,CT-GAN,round_4
2.275989,0.9652390480041504,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.6299667,0.6545466184616089,CT-GAN,round_4
1.3907937,0.8903096914291382,CT-GAN,round_4
1.8060471,0.9200592637062073,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.8653479,0.9866039752960205,CT-GAN,round_4
2.8232205,0.9280285239219666,CT-GAN,round_4
2.6606882,0.9969676733016968,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.9729739,0.8436088562011719,CT-GAN,round_4
2.0691533,0.9158140420913696,CT-GAN,round_4
1.3112118,0.7778142690658569,CT-GAN,round_4
2.2013812,0.9930605888366699,CT-GAN,round_4
2.4411983,0.9065978527069092,CT-GAN,round_4
0.33993775,1.0,CT-GAN,round_4
2.21294,0.963898777961731,CT-GAN,round_4
1.7776967,0.9561027884483337,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.4107367,0.9372908473014832,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.3892379,0.9874273538589478,CT-GAN,round_4
1.3771927,0.6598809361457825,CT-GAN,round_4
2.1517632,0.9223530292510986,CT-GAN,round_4
1.3087206,0.878606915473938,CT-GAN,round_4
1.7873201,0.9687021970748901,CT-GAN,round_4
1.2877827,0.8418141603469849,CT-GAN,round_4
1.8014082,0.92023766040802,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.42973632,1.0,CT-GAN,round_4
1.4344809,0.6599491238594055,CT-GAN,round_4
1.3553308,0.9246582388877869,CT-GAN,round_4
1.4750601,0.7289130091667175,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.3889234,0.9720887541770935,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.5389918,0.8179678916931152,CT-GAN,round_4
2.344034,0.973561704158783,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.7359337,0.9703364968299866,CT-GAN,round_4
1.7100298,0.8619305491447449,CT-GAN,round_4
1.8785717,0.8945151567459106,CT-GAN,round_4
1.6547257,0.7993266582489014,CT-GAN,round_4
1.5534492,0.9247637987136841,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.4429213,0.7646370530128479,CT-GAN,round_4
1.8008808,0.7515763640403748,CT-GAN,round_4
1.9405568,0.9219291806221008,CT-GAN,round_4
2.2115223,0.881131649017334,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.8964214,0.9454174637794495,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.1861672,0.9790175557136536,CT-GAN,round_4
1.6993692,0.9008963704109192,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
0.5424126,0.8326563835144043,CT-GAN,round_4
2.1348388,0.8652969002723694,CT-GAN,round_4
0.33993775,0.7739553451538086,CT-GAN,round_4
0.98082274,0.7090014219284058,CT-GAN,round_4
1.9871211,0.8199986219406128,CT-GAN,round_4
1.9459046,0.9780490398406982,CT-GAN,round_4
1.6759577,0.9741740822792053,CT-GAN,round_4
2.4495895,0.8592110872268677,CT-GAN,round_4
1.7176377,0.8010674715042114,CT-GAN,round_4
0.3263838,0.9999910593032837,CT-GAN,round_4
1.7903068,0.8947402834892273,CT-GAN,round_4
2.3118632,0.9790031313896179,CT-GAN,round_4
2.9451218,0.9549139142036438,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.3263845,0.6925807595252991,CT-GAN,round_4
2.6746128,0.9921157956123352,CT-GAN,round_4
0.7401577,0.7741861343383789,CT-GAN,round_4
0.91147685,0.8937669992446899,CT-GAN,round_4
1.9388915,0.8855297565460205,CT-GAN,round_4
1.8953023,0.9116166234016418,CT-GAN,round_4
1.526773,0.6556945443153381,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.1401901,0.9440804719924927,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
1.9601554,0.9920501112937927,CT-GAN,round_4
1.187141,0.7993617057800293,CT-GAN,round_4
1.6945051,0.9740813374519348,CT-GAN,round_4
1.304319,0.5149940848350525,CT-GAN,round_4
0.32638526,1.0,CT-GAN,round_4
2.2743971,0.9060063362121582,CT-GAN,round_4
2.2392585,0.995861828327179,CT-GAN,round_4
0.47125944,0.9686981439590454,CT-GAN,round_4
1.264532,0.8283189535140991,CT-GAN,round_4
1.172695,0.6352447271347046,CT-GAN,round_4
0.49568123,0.9046377539634705,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.032442,0.9031122922897339,CT-GAN,round_4
1.633414,0.8687101006507874,CT-GAN,round_4
1.9110308,0.912601113319397,CT-GAN,round_4
2.3698835,0.9631204009056091,CT-GAN,round_4
1.602446,0.7726615071296692,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.1708622,0.9534264802932739,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.0016778,0.9081469178199768,CT-GAN,round_4
1.793962,0.8512535691261292,CT-GAN,round_4
2.121279,0.8382977247238159,CT-GAN,round_4
2.5611167,0.959315836429596,CT-GAN,round_4
2.8557148,0.9366284608840942,CT-GAN,round_4
3.2016973,0.9279550313949585,CT-GAN,round_4
0.8004525,0.5743951797485352,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.9652483,0.9740449786186218,CT-GAN,round_4
1.1423256,0.6127606630325317,CT-GAN,round_4
2.103996,0.9448414444923401,CT-GAN,round_4
1.688291,0.8402423858642578,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
1.9141452,0.9960896372795105,CT-GAN,round_4
0.0,0.0,CT-GAN,round_4
1.9850285,0.9230493903160095,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.3263838,1.0,CT-GAN,round_4
2.4438014,0.9849607944488525,CT-GAN,round_4
1.8453166,0.9972310662269592,CT-GAN,round_4
2.10228,0.9918506741523743,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.2950494,0.9245348572731018,CT-GAN,round_4
1.7679493,0.8531131744384766,CT-GAN,round_4
3.153792,0.8833267092704773,CT-GAN,round_4
2.0786147,0.9989314675331116,CT-GAN,round_4
0.47125894,1.0,CT-GAN,round_4
2.3157227,0.8904019594192505,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.2319477,0.8907970190048218,CT-GAN,round_4
2.3521838,0.9295763373374939,CT-GAN,round_4
1.7130944,0.9970629811286926,CT-GAN,round_4
2.1836457,0.9160367846488953,CT-GAN,round_4
1.3933073,0.7579853534698486,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
0.0,1.0,CT-GAN,round_4
2.1630056,0.9856442213058472,CT-GAN,round_4
1.8208405,0.825982391834259,CT-GAN,round_4
2.3362086,0.9903240203857422,CT-GAN,round_4
2.152357,0.9732118844985962,CT-GAN,round_4
1.8824083,0.9578006267547607,CT-GAN,round_4
1.0975763,0.575616717338562,CT-GAN,round_4
2.8084817,0.9456494450569153,CT-GAN,round_4
1.5380683,0.9182920455932617,CT-GAN,round_4
0.73165196,0.9306574463844299,CT-GAN,round_4
2.1612554,0.8664580583572388,CT-GAN,round_4
2.3576298,0.9003745317459106,CT-GAN,round_4
1.3157454,0.6914993524551392,CT-GAN,round_4
1.7790899,0.8315733671188354,CT-GAN,round_4
1.6553619,0.945249617099762,CT-GAN,round_4
2.1365669,0.95164555311203,CT-GAN,round_4
3.0384104,0.9492675065994263,CT-GAN,round_4
0.0009765625,1.0,CT-GAN,round_4
2.602265,0.9512935876846313,CT-GAN,round_4
1.5540838,0.7573367953300476,CT-GAN,round_4
1.1559299,0.6622946262359619,CT-GAN,round_4
1.1722605,0.9986782073974609,CT-GAN,round_4
1.3957111,0.6025858521461487,CT-GAN,round_4
1.4418951,0.9787060022354126,CT-GAN,round_4
0.00069053395,1.0,Reference,round_5
1.5936052,0.9484413266181946,Reference,round_5
1.4150879,0.9685457944869995,Reference,round_5
1.4836257,0.7822048664093018,Reference,round_5
0.6744587,0.8599754571914673,Reference,round_5
0.0,0.0,Reference,round_5
2.725991,0.9572113752365112,Reference,round_5
2.496336,0.9988602995872498,Reference,round_5
0.33810505,1.0,Reference,round_5
1.0706577,0.9769947528839111,Reference,round_5
0.33810365,0.9634843468666077,Reference,round_5
0.00069053395,1.0,Reference,round_5
0.0,1.0,Reference,round_5
1.4392703,0.8975830674171448,Reference,round_5
0.33053213,0.9776018857955933,Reference,round_5
0.00069053395,0.0019677833188325167,Reference,round_5
0.0,1.0,Reference,round_5
0.0,1.0,Reference,round_5
1.4942619,0.8351648449897766,Reference,round_5
0.0,1.0,Reference,round_5
0.71316046,0.9963773488998413,Reference,round_5
0.0009765625,1.0,Reference,round_5
0.0,1.0,Reference,round_5
2.0372455,0.9911187291145325,Reference,round_5
1.3107754,0.9355857372283936,Reference,round_5
0.0,1.0,Reference,round_5
1.1980524,0.9301533699035645,Reference,round_5
0.0,1.0,Reference,round_5
0.3305307,1.0,Reference,round_5
0.73020434,0.8227519989013672,Reference,round_5
0.00069053395,0.0019677949603646994,Reference,round_5
0.0,1.0,Reference,round_5
2.126729,0.9448338747024536,Reference,round_5
2.0793967,0.9770793318748474,Reference,round_5
0.46448046,0.6955053210258484,Reference,round_5
0.0009765625,1.0,Reference,round_5
1.8971968,0.9684318900108337,Reference,round_5
1.8716645,0.9686996936798096,Reference,round_5
0.46448046,0.8084890842437744,Reference,round_5
0.0,1.0,Reference,round_5
0.00069053395,1.0,Reference,round_5
2.167527,0.9500415921211243,Reference,round_5
0.33810365,0.9634843468666077,Reference,round_5
1.5117184,0.9099801778793335,Reference,round_5
0.35091764,0.6028077602386475,Reference,round_5
1.3681804,0.8629990816116333,Reference,round_5
1.996206,0.7833875417709351,Reference,round_5
0.0,1.0,Reference,round_5
1.2120364,0.8683028221130371,Reference,round_5
0.0009765625,1.0,Reference,round_5
0.0,0.0,Reference,round_5
0.0009765625,1.0,Reference,round_5
0.40024412,0.7103668451309204,Reference,round_5
0.0,1.0,Reference,round_5
1.0493153,0.7092057466506958,Reference,round_5
1.6833298,0.9754959344863892,Reference,round_5
0.0,0.0,Reference,round_5
0.0009765625,1.0,Reference,round_5
0.28171754,1.0,Reference,round_5
2.3924084,0.9246004223823547,Reference,round_5
0.0,1.0,Reference,round_5
1.0824859,0.8217288255691528,Reference,round_5
0.0,1.0,Reference,round_5
0.0,1.0,Reference,round_5
0.35091764,1.0,Reference,round_5
1.2232169,0.6944153904914856,Reference,round_5
0.0,0.0,Reference,round_5
0.0,1.0,Reference,round_5
0.57937735,1.0,Reference,round_5
1.7942855,0.7850461006164551,Reference,round_5
1.5976944,0.8571873307228088,Reference,round_5
0.0009765625,0.0027828661259263754,Reference,round_5
0.0009765625,1.0,Reference,round_5
0.0,0.0,Reference,round_5
1.1570481,0.7871054410934448,Reference,round_5
1.5186692,0.9182296395301819,Reference,round_5
0.0009765625,1.0,Reference,round_5
0.0,1.0,Reference,round_5
0.0,1.0,Reference,round_5
1.5189788,0.9512215852737427,Reference,round_5
0.33810505,0.8447496294975281,Reference,round_5
2.1020916,0.8682973384857178,Reference,round_5
1.2007288,0.7659667730331421,Reference,round_5
1.0205185,0.6955527067184448,Reference,round_5
0.0,1.0,Reference,round_5
0.00069053395,1.0,Reference,round_5
0.9434544,0.7858231663703918,Reference,round_5
0.0,0.0,Reference,round_5
0.0,1.0,Reference,round_5
0.0,0.0,Reference,round_5
0.0,1.0,Reference,round_5
1.3663795,0.7690271735191345,Reference,round_5
